Pen Pressure,Line Spacing,Slant Angle,Baseline angle,Link,lable,l1,l2,l3,l4,l5,l6,l7,l8
28.944341865843285,1106.9599999999998,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_467_no.jpg,no,-1.1111336,2.8155582,-1.9630396,-0.45397583,-0.7145964,5.369467,-1.0709789,-1.7886263
43.559691402883686,617,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_990_no.jpg,no,-1.0826473,3.2696345,-1.9017583,-0.50887966,-0.6872584,5.0523295,-1.0580531,-1.6362008
87.79033408846794,2186.5,5,1363.664609486019,/content/drive/MyDrive/data/Normal/dysgraphia_1358_no.jpg,no,-1.1835979,2.3490732,-2.0867476,-0.38251624,-0.69526434,6.111055,-1.1611525,-2.1425443
86.56179381662997,602,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_858_no.jpg,no,-1.0977091,3.170597,-1.8995644,-0.5209036,-0.7036201,5.0842,-1.0511137,-1.6543919
61.94258709285759,701.3520408163266,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_754_no.jpg,no,-1.26935,2.046691,-2.1220498,-0.38124183,-0.7511049,6.334366,-1.1429939,-2.2808437
224.87817611937135,868.0899999999999,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_821_no.jpg,no,-1.5371273,1.4247328,-2.1708834,-0.31973156,-0.8387373,6.9818406,-1.2516693,-2.689826
78.54973783611484,44.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_850_no.jpg,no,-1.0609529,3.2951124,-1.8799062,-0.45336345,-0.6200706,5.13865,-1.0332408,-1.6358869
100.19467853953938,1062.8888888888891,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1356_no.jpg,no,-1.2905608,2.2134774,-2.1029892,-0.4213968,-0.7348564,6.443865,-1.1438547,-2.217623
95.57433849954737,2277.984375,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_803_no.jpg,no,-1.2698363,2.0114586,-2.0921206,-0.37737185,-0.73122305,6.428095,-1.137147,-2.2551649
228.53628206317308,4309.24,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1337_no.jpg,no,-1.2629895,2.6553066,-2.2262306,-0.3283141,-0.6410252,6.7015686,-1.177941,-2.302605
51.499878073954335,357.55555555555554,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1029_no.jpg,no,-1.0668546,3.5818093,-1.8342534,-0.5261601,-0.6259347,4.846181,-1.0026432,-1.5387642
47.84154116839471,3177.222222222222,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_859_no.jpg,no,-1.2053996,2.4542525,-2.0356324,-0.39138904,-0.69371504,6.038689,-1.116634,-2.033483
28.1068141713763,898,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_844_no.jpg,no,-1.1405451,4.4093747,-1.7589341,-0.56597674,-0.56884605,4.437057,-0.8008301,-1.327806
67.98352114737366,897,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_927_no.jpg,no,-1.170325,4.9921246,-1.3806323,-0.6977137,-0.65637577,2.8140569,-0.65423685,-0.8002681
47.52688315924388,72.0,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_984_no.jpg,no,-1.0543681,3.975677,-1.8298354,-0.51743525,-0.5470014,4.726876,-0.9158354,-1.480657
179.2984582169413,4522.96,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1014_no.jpg,no,-1.1642195,2.7247665,-2.0402725,-0.4182775,-0.650915,5.939531,-1.1509157,-2.0193586
136.87457313791606,44042.25,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_398_no.jpg,no,-1.1992925,2.6932619,-2.1096003,-0.4968321,-0.79046816,5.7336283,-1.1674001,-2.0204935
47.240107383013196,545.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_409_no.jpg,no,-1.1799388,2.57989,-2.049284,-0.4378047,-0.73386806,5.7960634,-1.1065376,-1.9905119
75.99107766879365,300.6,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_563_no.jpg,no,-1.1187632,2.8213964,-1.996605,-0.41258147,-0.6573009,5.6452575,-1.0799689,-1.8819146
60.581645809321856,4057.4399999999996,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_575_no.jpg,no,-1.1444048,4.0123477,-1.6980026,-0.64420277,-0.6515124,4.2995415,-0.8508118,-1.3275173
87.16436651250592,326.66666666666663,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_613_no.jpg,no,-1.2606568,4.517636,-1.9820019,-0.6108865,-0.4924787,5.5641084,-1.0482379,-1.6881783
63.89660516085962,1018.6326530612245,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_615_no.jpg,no,-1.1580064,3.4103897,-1.9359822,-0.5831052,-0.73658454,5.0744696,-1.0318776,-1.6425209
49.36278394703231,363.22222222222223,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_621_no.jpg,no,-1.2202194,2.845483,-2.0405605,-0.4714481,-0.69267046,5.9732676,-1.1082385,-1.9731541
62.863942573197505,8386.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_622_no.jpg,no,-1.6984208,1.4912488,-2.3280787,-0.2734532,-0.89868504,7.42719,-1.3776679,-2.9821935
33.415812961644406,1302.1020408163265,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_627_no.jpg,no,-1.3054236,2.3372345,-2.1464114,-0.45969132,-0.8042993,6.317366,-1.1461191,-2.1789317
56.53505545060966,391.0246913580247,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_633_no.jpg,no,-1.2260238,2.4919128,-2.0674036,-0.43574026,-0.741198,5.9711523,-1.1029112,-2.0310338
44.1409772829262,2348.4,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_711_no.jpg,no,-1.3755267,2.1577919,-2.1861637,-0.47710317,-0.80964583,6.654398,-1.1879796,-2.328269
93.45463362327757,551.6875,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_741_no.jpg,no,-1.1038793,3.25974,-1.8820585,-0.49964777,-0.68044305,5.0660806,-0.9939688,-1.6051875
83.61499923796919,210.49,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1516_no.jpg,no,-1.1039829,3.1931658,-1.9191579,-0.47400394,-0.68312854,5.197538,-1.0302916,-1.6623427
156.22841125111358,623.4722222222222,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1518_no.jpg,no,-1.2130699,2.4499662,-2.0690384,-0.4344287,-0.7375924,5.990937,-1.1205552,-2.0525904
42.87055964852152,216.58333333333334,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_374_no.jpg,no,-1.2248174,2.2549534,-2.0872762,-0.39615598,-0.7396322,6.1640134,-1.12926,-2.1381795
53.200191023580146,179.47222222222223,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_375_no.jpg,no,-1.4568028,1.8412671,-2.216857,-0.2976316,-0.77519697,6.98419,-1.227614,-2.6105137
58.742851218603164,161.89000000000001,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_376_no.jpg,no,-1.2556976,2.1333504,-2.122974,-0.40823153,-0.751859,6.2581487,-1.1444211,-2.2252343
59.86426266209412,433.984375,-5,84.96182664137814,/content/drive/MyDrive/data/Normal/dysgraphia_423_no.jpg,no,-1.1652412,2.705688,-2.0120864,-0.45754796,-0.7270329,5.6702194,-1.0791197,-1.8985932
27.774210377352233,32.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_463_no.jpg,no,-1.3809805,2.0184574,-2.1529446,-0.42348227,-0.7735875,6.772987,-1.1798363,-2.3598952
134.70641302469198,2079.6875,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_476_no.jpg,no,-1.1395677,3.203586,-1.9448377,-0.5326572,-0.7190965,5.302954,-1.0635478,-1.6995999
63.05749057959042,277.8571428571429,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_489_no.jpg,no,-1.2111052,2.468277,-2.0497532,-0.43650052,-0.73843396,5.9937077,-1.1119139,-2.0400288
59.745664842011706,45.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_503_no.jpg,no,-1.4834411,2.3699706,-2.3362436,-0.58829665,-0.9193015,6.9389033,-1.3017696,-2.4685016
34.83181355525085,996.24,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_539_no.jpg,no,-1.7051512,1.8924532,-2.453434,-0.21846408,-0.84350675,7.7715282,-1.4860057,-3.1357105
34.89089781984478,1746.5,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_549_no.jpg,no,-1.6038445,1.3448381,-2.181089,-0.2908642,-0.85109717,7.214018,-1.2738394,-2.7860267
71.87669004718771,391.8,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_552_no.jpg,no,-1.132678,3.2507498,-1.9276398,-0.5572484,-0.7485002,5.090025,-1.0533683,-1.6289887
37.68641593392613,268.55555555555554,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_553_no.jpg,no,-1.5099473,1.6262043,-2.2229223,-0.31900468,-0.8178433,7.065378,-1.2701929,-2.7147243
25.410772739776235,142.69,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_562_no.jpg,no,-1.1559298,2.921686,-2.0176568,-0.4761012,-0.7132466,5.590129,-1.1153712,-1.8597074
57.742442373827544,395.2448979591837,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_582_no.jpg,no,-1.0524788,3.895797,-1.8615127,-0.53541356,-0.5810357,4.782815,-1.0123217,-1.5401227
45.69984011831218,465.0987654320988,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_601_no.jpg,no,-1.298766,2.1522315,-2.150118,-0.40135232,-0.7476986,6.4861364,-1.1492774,-2.2673843
109.66858838731969,396.75,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_743_no.jpg,no,-1.2815435,2.1466424,-2.1382275,-0.42480707,-0.78157234,6.296329,-1.1465896,-2.2191095
125.99334800709539,1102.4897959183672,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1116_no.jpg,no,-1.4967502,1.6941026,-2.1912746,-0.31897452,-0.8026291,6.938572,-1.2388577,-2.6209846
159.9492673068023,165.25,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1117_no.jpg,no,-1.7876722,1.3007342,-2.314781,-0.3131169,-0.92220736,7.7399874,-1.3910294,-3.0565317
259.02505515070357,346,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1118_no.jpg,no,-1.1929905,2.718353,-2.0812576,-0.3969264,-0.67795503,6.048033,-1.1219866,-2.0329006
147.41484779563348,369.64,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1119_no.jpg,no,-1.5719675,1.9697915,-2.2922986,-0.39404562,-0.77529067,7.560454,-1.2826279,-2.7037044
160.11243188626167,404.33333333333337,-5,11.337842325717299,/content/drive/MyDrive/data/Normal/dysgraphia_1120_no.jpg,no,-1.171784,2.8067884,-2.0573106,-0.4509804,-0.7097324,5.774526,-1.1354827,-1.9490166
275.8057483105488,617.5,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1122_no.jpg,no,-1.3089799,2.3348475,-2.1093185,-0.3877377,-0.6584827,6.6968565,-1.1544533,-2.2823346
187.06641598518922,251.54545454545456,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1124_no.jpg,no,-1.2550977,2.0992322,-2.141991,-0.35998762,-0.7373109,6.406193,-1.1419798,-2.2455964
200.0214059024472,275.4375,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1125_no.jpg,no,-1.1887726,2.5763395,-2.0770907,-0.44699964,-0.7548514,5.8003144,-1.1226357,-2.001045
102.23157954742078,322.81,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1126_no.jpg,no,-1.0673187,3.1554995,-1.928688,-0.4800967,-0.69783735,5.0780373,-1.0661347,-1.6604034
182.95244078262112,355.6875,5,43.827845627416536,/content/drive/MyDrive/data/Normal/dysgraphia_1127_no.jpg,no,-1.3171818,2.2314172,-2.157874,-0.43949544,-0.7670372,6.5135746,-1.1439471,-2.2541893
316.91383047832505,267.0,-5,31.978644469058054,/content/drive/MyDrive/data/Normal/dysgraphia_1128_no.jpg,no,-1.261952,2.4588928,-2.1312346,-0.4198032,-0.72014725,6.3239036,-1.130347,-2.153933
170.464280253801,321.3333333333333,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1135_no.jpg,no,-1.20944,2.3219779,-2.0788312,-0.40572232,-0.7423068,6.065399,-1.1301842,-2.101274
315.55088438524444,602.5555555555557,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1136_no.jpg,no,-1.241512,2.8487954,-2.0812066,-0.47285837,-0.670178,6.1211,-1.147596,-2.072856
136.888374887174,413.44,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1140_no.jpg,no,-1.613978,1.8865762,-2.4377294,-0.50007176,-0.9145847,7.4869037,-1.421736,-2.8652444
91.00242537256895,417.6875,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1141_no.jpg,no,-1.2682334,2.3557105,-2.1491601,-0.45428765,-0.80443394,6.1093946,-1.168112,-2.1576312
121.87779261910009,244.5,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1142_no.jpg,no,-1.3519616,1.9089959,-2.161491,-0.41310343,-0.8098499,6.5494094,-1.1755466,-2.366744
49.12034809308216,520.1404958677685,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1143_no.jpg,no,-1.0522866,3.7206812,-1.7282361,-0.59161216,-0.6609281,4.2169476,-0.90125376,-1.3689718
332.92666200884787,213.64,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1144_no.jpg,no,-1.4353073,2.457279,-2.1545339,-0.45300925,-0.6819849,7.179815,-1.1711193,-2.3875408
191.92629326376232,471.5,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1145_no.jpg,no,-1.1878076,3.1468318,-2.0199015,-0.501312,-0.6975208,5.665617,-1.1041889,-1.8489791
42.08217020466407,205.87654320987653,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1146_no.jpg,no,-1.6551582,1.626688,-2.2264977,-0.3367742,-0.8316943,7.549863,-1.2773182,-2.8175426
111.78436791397439,191.9375,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1147_no.jpg,no,-1.3971568,2.0028975,-2.1843495,-0.33917338,-0.75343233,6.907237,-1.1792324,-2.4454987
156.33048955696427,247.20408163265307,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1148_no.jpg,no,-1.2268015,2.9453871,-2.0721004,-0.4436505,-0.6374005,6.156914,-1.1644378,-2.0763304
190.9473750681882,344.609375,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1149_no.jpg,no,-1.1579247,2.857995,-2.0107913,-0.47428438,-0.71666396,5.5470285,-1.0874676,-1.8468767
259.86397249434003,324.0,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1150_no.jpg,no,-1.2110252,3.5759017,-2.0056295,-0.52459586,-0.619984,5.705953,-1.130147,-1.8232435
263.34695365421067,443.04,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1157_no.jpg,no,-1.132192,3.1493826,-1.9498312,-0.44703692,-0.63528866,5.5448546,-1.0743545,-1.7827082
221.17966205375956,169.0,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1158_no.jpg,no,-1.0721996,3.9648077,-1.6195382,-0.643784,-0.6690429,3.8245287,-0.8282705,-1.2186283
195.1929752835465,353.58024691358025,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1161_no.jpg,no,-1.1341141,2.965191,-1.9661361,-0.45579472,-0.6758866,5.5614758,-1.0805583,-1.8101708
91.83141323022642,191.09876543209876,-5,2.6740221986409693,/content/drive/MyDrive/data/Normal/dysgraphia_1162_no.jpg,no,-1.3440902,1.9224755,-2.1073155,-0.3312813,-0.7234239,6.68162,-1.1381278,-2.3646095
316.2044698047612,382.359375,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1164_no.jpg,no,-1.2793542,2.1219954,-2.1381934,-0.40354404,-0.7511882,6.395708,-1.1439888,-2.2525117
246.18047312676208,297.55555555555554,5,24.487310783894138,/content/drive/MyDrive/data/Normal/dysgraphia_1165_no.jpg,no,-1.2657261,2.575319,-2.0910468,-0.40577215,-0.6684288,6.4336786,-1.1165314,-2.1434612
214.60464946075263,375.4,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1167_no.jpg,no,-1.0916418,3.317091,-1.941263,-0.48745617,-0.64624393,5.2400346,-1.077561,-1.7198116
144.7971054832808,263.1388888888889,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1168_no.jpg,no,-1.2686424,2.1650093,-2.0945103,-0.3792684,-0.71813965,6.385906,-1.1216366,-2.1953616
98.18029601323724,378.56,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1216_no.jpg,no,-1.059377,3.5355453,-1.7761078,-0.55303985,-0.67088044,4.5208073,-0.94439095,-1.4340274
249.04363051917744,286.9166666666667,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1217_no.jpg,no,-1.0493921,3.6528852,-1.7876359,-0.5702572,-0.6831042,4.388343,-0.9624001,-1.4189115
191.20047275899424,381.4437869822485,5,176.42547203756203,/content/drive/MyDrive/data/Normal/dysgraphia_1223_no.jpg,no,-1.2901647,2.456704,-2.1253011,-0.45465368,-0.7541094,6.2952795,-1.1637588,-2.173756
162.22774685493982,291.67455621301775,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1226_no.jpg,no,-1.5785828,1.3676853,-2.2092967,-0.3004565,-0.862536,7.115793,-1.2967504,-2.7680047
54.137077004607704,355.93771626297575,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1244_no.jpg,no,-1.046652,3.4444654,-1.8240242,-0.54864246,-0.7046208,4.5228825,-0.98028433,-1.4757102
108.66797164713512,363.75,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1250_no.jpg,no,-1.1611016,2.797776,-2.0356476,-0.4264144,-0.6937295,5.7179446,-1.1086148,-1.9238735
67.85796954653267,179.88888888888889,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1251_no.jpg,no,-1.1756988,2.5279105,-2.0343459,-0.41597643,-0.7114037,5.8257976,-1.1112783,-1.9989585
124.54988347908875,180.5,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1252_no.jpg,no,-1.1284078,2.7821376,-1.9975824,-0.4160599,-0.68164146,5.5816813,-1.0925283,-1.8797742
257.9902859781066,318.484375,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1254_no.jpg,no,-1.2141116,2.707437,-2.0725968,-0.48838222,-0.74786305,5.8901443,-1.1268256,-1.9952769
133.0828721099233,397.7654320987654,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1256_no.jpg,no,-1.1572744,2.6162374,-2.0502744,-0.41029117,-0.6956725,5.812048,-1.1258801,-1.9993416
136.1074216759207,348.55555555555554,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1259_no.jpg,no,-1.1289107,2.8880837,-1.9560674,-0.47096476,-0.7104469,5.43209,-1.06915,-1.7708992
267.66289922755914,342.75,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1260_no.jpg,no,-1.0425056,3.9731693,-1.6622437,-0.65234864,-0.6874135,3.7078652,-0.87721187,-1.2395134
372.1324765090194,288.44,-5,57.27926675597031,/content/drive/MyDrive/data/Normal/dysgraphia_1262_no.jpg,no,-1.1014776,3.1616595,-1.9216996,-0.51139,-0.7159895,5.0779405,-1.0527427,-1.655774
400.0855722081642,353,-5,37.12651008431402,/content/drive/MyDrive/data/Normal/dysgraphia_1263_no.jpg,no,-1.1167531,4.2035065,-1.5833048,-0.70795816,-0.7124529,3.488719,-0.8071218,-1.1484296
296.8389518419617,243.484375,5,16.524640273223667,/content/drive/MyDrive/data/Normal/dysgraphia_1264_no.jpg,no,-1.0534387,3.3957794,-1.8245438,-0.51701903,-0.66340435,4.720621,-0.96238834,-1.5088562
217.3065228088583,379.6875,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1267_no.jpg,no,-1.0665718,4.7271442,-1.4994413,-0.654217,-0.6101184,3.152114,-0.7276553,-0.9469737
66.77569752992702,613.603305785124,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1514_no.jpg,no,-1.0988526,3.156585,-1.870198,-0.4706777,-0.65053785,5.212359,-1.0056865,-1.6337297
143.1406763795287,307.7755102040816,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1521_no.jpg,no,-1.2369399,2.3108742,-2.108775,-0.4093978,-0.74420094,6.186299,-1.1574135,-2.165711
183.5130967803923,294.55555555555554,-5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1523_no.jpg,no,-1.2134254,3.1099632,-2.2363691,-0.536815,-0.74437433,5.9719143,-1.2816925,-2.1557388
108.75403729317873,352.8,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1524_no.jpg,no,-1.0953745,3.2361417,-1.9184037,-0.46806094,-0.65775913,5.236905,-1.0201347,-1.6603427
93.9234610687879,432.83024691358025,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1549_no.jpg,no,-1.2897489,2.1636424,-2.1344397,-0.41145346,-0.7554712,6.428855,-1.1382732,-2.225938
152.2958524302394,219.6734693877551,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1550_no.jpg,no,-1.1271679,2.9044254,-1.9513735,-0.44146392,-0.68185437,5.4792576,-1.0600779,-1.7847042
108.77370190763008,276.61728395061726,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1553_no.jpg,no,-1.2243837,2.7983727,-2.0847101,-0.5230045,-0.7915981,5.7710667,-1.1694293,-1.9876591
203.78679654240887,211.44,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1556_no.jpg,no,-1.0829475,4.075009,-1.6395824,-0.66330683,-0.65065885,3.8396988,-0.8287138,-1.2480818
65.31699955905651,2382.76,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1558_no.jpg,no,-1.1452289,2.9612858,-2.0652456,-0.49083865,-0.75366896,5.4240046,-1.140517,-1.8727974
177.3074597577372,264.68595041322317,5,0.0,/content/drive/MyDrive/data/Normal/dysgraphia_1605_no.jpg,no,-1.1767863,2.6950066,-2.0764046,-0.42505553,-0.72041446,5.7911897,-1.1336037,-1.9998219
